,leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,miniSeries
563,b249fd1c-a323-4436-b129-ab3f2033da36,RANKED_SOLO_5x5,DIAMOND,III,TM5s-t7pqCvCxnLBLl2f4V8Iz_PpSqATPVmbSDFQSNoHaaE,Hatsunee,75,66,59,False,False,False,False,
564,77cfd59a-d650-41fb-bffb-bb5ff947b4e5,RANKED_SOLO_5x5,DIAMOND,III,2qiQUxrHn8oZw6oej-NZgH8N_S1UNulzdqv_xphpOB6Jxzk,Yolo AnusReaper,0,55,47,False,False,False,False,
565,6059ca28-086b-4ae2-a89f-72a2fd8cc925,RANKED_SOLO_5x5,DIAMOND,III,TeNCpjjzt26sLeww_-JEjTYDqOzzGQ5cshSmlR9B64uuaYU,Quagon,26,27,20,False,False,False,True,
566,e1d88385-83f4-4293-82db-c3b40845f07a,RANKED_SOLO_5x5,DIAMOND,III,Lo9IZE6WYyGogMNXz6iRe9cWQSoI_6NZMOe_7u1eCZSVFew,Stăne,0,33,24,False,False,False,False,
567,c56db498-db27-4727-9b92-2da76b4dd98c,RANKED_SOLO_5x5,DIAMOND,III,a4BoStH7kCJpVFZgBYkviPTi0fZnb7zHzra0VIx5M4vXmXk,Arbiter,65,53,59,False,False,False,False,
568,71e2a95d-43dc-45aa-a528-a0dc79442683,RANKED_SOLO_5x5,DIAMOND,III,drk0VXGF16EfQ5TIM0ImyrIcWRdFpauAcEck2sK7MO0QAFY,Ernas,45,75,76,False,False,False,False,
569,5a5f9da6-839e-4887-bcc1-8ef465d7cc6e,RANKED_SOLO_5x5,DIAMOND,III,Jj_PEGVMdNZZwfld1THFDYk8PrCVd1lypnpoV2kixELJM2w,Malkoss,65,60,67,False,False,False,False,
570,8001928a-6303-47c1-a363-ebef66fa34a2,RANKED_SOLO_5x5,DIAMOND,III,qzxaI0KDCOs5j5sZn2lzCZ29wft_dFzJsIJGf8MXtszU5NM,MacQuinn,56,127,119,False,False,False,False,
571,4d2d5840-b1e8-45c9-8185-ecfd4459f7e2,RANKED_SOLO_5x5,DIAMOND,III,g73ihJ2LtHDLtJ_1o_GaomkcQ4SDEGaPd_WCChDu2FoSEdw,Dikarada,0,45,29,False,False,False,False,
572,21bb3d45-be60-45f2-a119-7df413ee603f,RANKED_SOLO_5x5,DIAMOND,III,CRiaFGZ1FdR5PPa_V4MMBwhGlhnPYoEqLodb7vrVn-Ic-80,bocο,65,120,125,False,False,False,True,
573,b249fd1c-a323-4436-b129-ab3f2033da36,RANKED_SOLO_5x5,DIAMOND,III,MxrIMmxs1B8rGuxFQXzs3ugn62Cwiq1DOlUfCUb-RuVkTIg,Grothar,0,38,36,False,False,False,False,
574,bab14c53-f57c-48ce-a6a3-eb6de0554e2a,RANKED_SOLO_5x5,DIAMOND,III,b0iJg1PFp-LuUCax76_N3HSLrqw1JwS7JOygZqo92f3X4BQ,Zero133,0,31,34,False,False,False,False,
575,ee09a316-9d43-42c2-8f86-4e675cb547b6,RANKED_SOLO_5x5,DIAMOND,III,DDOERF0VLikbq-z_ZRc5wXx3prmWEHKWJrQ6LtpzwLx0H-s,Quanzig,24,85,59,False,False,False,False,
576,41bc131b-af8e-400e-8407-c922135f3118,RANKED_SOLO_5x5,DIAMOND,III,fGo23tv6IMZj2QZobtgl8ikFp--8Mf3jZzfI2tZv_mTO2bc,Cieniuu,39,149,142,False,False,False,False,
577,4d2d5840-b1e8-45c9-8185-ecfd4459f7e2,RANKED_SOLO_5x5,DIAMOND,III,8PvFwNLVSRqQfKiSZYavsLpYisFt5Iu88mtWXoogNIthO_k,Kamil Zieliński,17,98,82,False,False,False,False,
578,02812af6-1abb-451c-815d-557a3a7ed884,RANKED_SOLO_5x5,DIAMOND,III,nksd0yITHjUBfyVM-7eRiGatbHqNspdwNlbhLjB7tlRWswk,hLc,100,71,69,False,False,False,True,"{'target': 2, 'wins': 0, 'losses': 0, 'progress': 'NNN'}"
579,c56db498-db27-4727-9b92-2da76b4dd98c,RANKED_SOLO_5x5,DIAMOND,III,1SGnoLlwe5jtSaOvGMqONI_-KM008tcG-gLJJ4SskTaKUMQ,dangus ,100,51,56,False,False,False,False,"{'target': 2, 'wins': 0, 'losses': 1, 'progress': 'LNN'}"
580,e18aba24-34ba-436b-85e5-39432238302e,RANKED_SOLO_5x5,DIAMOND,III,EVmpO0cxl85IPVAJsl-rKEC5dvN7Owsc1VPnfkc-bocDuX8,FuXeR,100,35,27,False,False,False,False,"{'target': 2, 'wins': 0, 'losses': 0, 'progress': 'NNN'}"
581,8001928a-6303-47c1-a363-ebef66fa34a2,RANKED_SOLO_5x5,DIAMOND,III,FJ02-eswaCNvrIB0r2emGc61XEJvD8s1Z6f8vTO5rYGmeAI,Lethal Kiwi,77,147,128,False,False,False,False,
582,155f82a3-f167-43fd-bad3-71a465eaa012,RANKED_SOLO_5x5,DIAMOND,III,6_2na0sSOg-F3WmIfly7YAgj413ZH_RaadW5zZV3YpJQFDQ,nerogrecoo,0,186,157,False,False,False,False,
583,4477de3c-c0ab-4066-9ada-0c04b091eb84,RANKED_SOLO_5x5,DIAMOND,III,oeomJGlceP2IcZ4KUnXgicX0LcKv0_8_0LruVfrWZLxNkZ8,gpfarm,63,114,80,False,False,False,False,
584,4f75f0de-45ca-4902-bdb5-49a85bd081a0,RANKED_SOLO_5x5,DIAMOND,III,1E3n40TjHvRlvy85Kn7Jr-LgveD6-NqSaTkRgRNa0BkS-OM,short tempr,27,24,22,False,False,True,False,
585,284f133b-2f50-4bba-920a-0d7029683f7f,RANKED_SOLO_5x5,DIAMOND,III,pdM5IagDwc4LnyWeRV9rdeNTA5YnwFymdHD2emx4O5tBmA0,DiabolicWolf,63,57,59,False,False,False,False,
586,27733c6e-629f-47ca-b29a-e8828ade5a78,RANKED_SOLO_5x5,DIAMOND,III,WeAPpSeI_yK__mQDBGDCv6yNZRtmzADlKK__wKgFIPD5j7Y,Denkarzon,0,263,220,False,False,False,False,
587,9a5fe7c9-3fd9-4589-8aba-51c1d5c0847a,RANKED_SOLO_5x5,DIAMOND,III,Q7Jx4nmUH0vk0JDYEWfLJc7Ibbjvd4bWzW4Cj-E_HmQRlgk,kys dog123,49,37,32,False,False,False,False,
588,0312a28c-1ea2-4c17-8148-ff12e41d30a1,RANKED_SOLO_5x5,DIAMOND,III,AMRu6HYhDinWR7UJk7xqx4exwunLugW--LZI4nfAQMTPxCU,Enchanter,100,186,196,False,False,False,False,"{'target': 2, 'wins': 1, 'losses': 1, 'progress': 'WLN'}"
589,81d9e115-f8c6-4582-be7e-84f7a57a28b8,RANKED_SOLO_5x5,DIAMOND,III,uCLfG_QPV-CS3YQ0-leXVg0LzeqGEhjnyiPlG_-bMj2TISU,Kayoko Yamasaki,87,75,65,False,False,False,False,
590,e35c3166-7cf5-4c3a-b2ba-45c63eccb9c7,RANKED_SOLO_5x5,DIAMOND,III,BNhyiC6PNIgmBtf7H1mLlSE55DuQV7ytV-YrzpRHrxvYQJ0,Szalony Andrzej,5,56,55,False,False,False,False,
591,02812af6-1abb-451c-815d-557a3a7ed884,RANKED_SOLO_5x5,DIAMOND,III,NUe7glkpx5k5o5PU8pESIbohzigXDi5BitFhmHhWELtck_8,Twurkey,75,13,17,False,False,False,False,
592,c83a16ca-b80e-4456-9f57-bc0f2a6020ae,RANKED_SOLO_5x5,DIAMOND,III,YU1ns9uRKnNxs5bJVJyiWE_LTLstL1lQce4K4-L5t6Bb94g,Noryoku Freak,88,91,78,False,False,False,False,
593,80078274-51df-4323-81dd-4503ac40551a,RANKED_SOLO_5x5,DIAMOND,III,qvHFpWqUc4a8FUOdl9k0peWX5BXCsgEA1K00XkBequbH3XU,STARY REKKLESA,1,92,76,False,False,False,False,
594,81d9e115-f8c6-4582-be7e-84f7a57a28b8,RANKED_SOLO_5x5,DIAMOND,III,9JtGCFRIyjAtNMbFK_893rDY4qBKQg1dJNWy8sDkCti8ahk,Necamijat,100,96,108,False,False,False,False,"{'target': 2, 'wins': 1, 'losses': 1, 'progress': 'LWN'}"
595,3327ef0c-f2d0-4a6b-88d9-0e7b36115434,RANKED_SOLO_5x5,DIAMOND,III,ByFEMJI1JdPWwwwmT5PQLPNqzq9oIk_KLpwtEs0k-mKAXPY,Bedele,50,97,95,False,False,False,False,
596,c9ed7273-4a53-4930-88cb-fa0b0985561c,RANKED_SOLO_5x5,DIAMOND,III,orHfF7aUVxvw9PtwZwkBdg9zUaQa0tz_GgUisxH1gQGvVCU,Tõm Bombadil,38,147,134,False,False,False,False,
597,80078274-51df-4323-81dd-4503ac40551a,RANKED_SOLO_5x5,DIAMOND,III,kYDrOWf1L91gqpX9jacP_ya7vVRIpwuF1icai3yxKSi8eFs,LuckIsN0Excuse,27,117,79,False,False,False,False,
598,854457aa-79e4-4a1d-8992-408c3f0aeb69,RANKED_SOLO_5x5,DIAMOND,III,5_TY7ZSHNKNEa-trdK2jZ-dKkWTy3pvArk7gy6L0dlHMC6k,DrunkenPenguin,36,46,31,False,False,False,True,
599,0312a28c-1ea2-4c17-8148-ff12e41d30a1,RANKED_SOLO_5x5,DIAMOND,III,mUCZo4xxAXOLgCu-eP8_xegOy_LzHZ0ezaqa28li2yOiX34,BetheWords,36,106,114,False,False,False,False,
600,cd3030ab-b38a-4f8b-b3f4-cfed0e219d01,RANKED_SOLO_5x5,DIAMOND,III,atq6UElhbjESNM1QaCcRwBPrzB0MaUpQ59Q9clj6awZ1kkA,Naiscu,84,62,64,False,False,False,False,
601,d22b5841-8d71-471e-a6f6-5de4de7ad104,RANKED_SOLO_5x5,DIAMOND,III,s-CcFCUPykdfBQMN4klx6Y9Z-henf28C-AMBxGElX2MqLfw,Ciapsoon,68,78,78,False,False,False,False,
602,b628d2b6-e872-4ad6-8001-f8094c087d7c,RANKED_SOLO_5x5,DIAMOND,III,FqaQhu9_kKWrNwW9wiFANTT57oywZzrkRuL2SVTKMRLrpFY,Reminder123,64,53,57,False,False,False,False,
603,81d9e115-f8c6-4582-be7e-84f7a57a28b8,RANKED_SOLO_5x5,DIAMOND,III,mujMU0JUXynF57v05DBYRRRck-4HYZtU-wI81Vl0SLvZMSE,Bang2,78,275,271,False,False,False,False,
604,8cb1c5e5-8400-4cfd-ba62-d70615a71510,RANKED_SOLO_5x5,DIAMOND,III,6bIjQjLxxVvG7pAit8PGa1G0Y6Vkf29KDCM5lN6YsEDJqWQ,Pintí,0,62,62,False,False,False,False,
605,2ddb246a-09c9-4058-8a89-6c87744d5f56,RANKED_SOLO_5x5,DIAMOND,III,u12XNyYEGruPOSGkwHZrG_m4oBttNCo2QyBLfb-ASx1gtds,Woobabu,3,49,47,False,False,False,False,
606,72fc400e-0b2d-491f-8eb3-f6237d4fdb96,RANKED_SOLO_5x5,DIAMOND,III,I4FRnCki2rFVuT8C-qmzeftLaam3IWH6kOLu2cRF3EE81v8,Fenriria,49,60,50,False,False,False,False,
607,eabf8b77-67a0-479a-af01-29ca32c42152,RANKED_SOLO_5x5,DIAMOND,III,ZiTx5YJZ2lZvkDUDPaRwiwrDc14ts7hyhMC1i-BKvMXuvKk,Nerfpenguin,24,33,25,False,False,False,False,
608,c99a05a1-6dcf-49f8-a5d9-ced3cb9296ae,RANKED_SOLO_5x5,DIAMOND,III,eXNK1IqWQfe2IDKLUUuTNeq--baBTgF07-L6qZd1E7qDtig,TALESH STYLE,0,56,37,False,False,False,False,
609,5d15e213-8623-42b9-a0ac-54311251fef7,RANKED_SOLO_5x5,DIAMOND,III,CiKvzsbXSKGTDmPhmBHXYC8tGJq1_FiDhMClUYox9TSQ7zs,Jel ide,85,108,96,False,False,False,False,
610,4d2d5840-b1e8-45c9-8185-ecfd4459f7e2,RANKED_SOLO_5x5,DIAMOND,III,E4N5VqKR3qhQgsMrEVc446J7n5sw3fNGF6LvAavbgqX85q4,modemode,7,62,57,False,False,False,False,
611,f5ddd671-5943-4ce3-9956-c2458cb01e33,RANKED_SOLO_5x5,DIAMOND,III,f-t1SG0pTmYxCVBH7raC7QCAOOxF-FsDT91Mcw_I8HJ4tuQ,DGN Blaczkuu,92,51,41,False,False,False,False,
612,e1d88385-83f4-4293-82db-c3b40845f07a,RANKED_SOLO_5x5,DIAMOND,III,Wbe90rxivKqHjqzaS9BLalRyPsxrP1dkYBQcOR-eKNMxU7k,Mr Aleksa,60,92,85,False,False,False,False,
613,e35c3166-7cf5-4c3a-b2ba-45c63eccb9c7,RANKED_SOLO_5x5,DIAMOND,III,7IdzZl0fW7KiYxSVb-3p0JdSVCI_ktNySNtDKz9AAJ0C3J0,Hey Dave,57,74,89,False,False,False,False,
614,41f22683-ce9e-4129-86fc-5339d18bed05,RANKED_SOLO_5x5,DIAMOND,III,88iLHxAe2GBAaXm5aYhN5-cwwiP4_p4gRX9yij93g1kQ9Og,NexonBG,20,94,79,False,False,False,False,
615,f740d4ab-9a60-46de-8166-df3c8aa41c0e,RANKED_SOLO_5x5,DIAMOND,IV,iN7lR73oaRcoujreCfJEuQqqIBNRipjxmVZTcOCC-_5o,MaQ,81,129,136,False,False,False,False,
616,4477de3c-c0ab-4066-9ada-0c04b091eb84,RANKED_SOLO_5x5,DIAMOND,IV,Wfwi37zPSeaCYTahQlJJaxOHPVRkFRdJ1mAkRPsktL71,D347h,62,26,17,False,False,False,False,
617,4f75f0de-45ca-4902-bdb5-49a85bd081a0,RANKED_SOLO_5x5,DIAMOND,IV,R4UEfKIfBFlVIiJ0wkdKmwDBW8wRTzeqXPeU5ALNG4f0,Haxxo,77,61,65,False,False,False,False,
618,7dc0e2df-8451-401f-9829-7663fd76af93,RANKED_SOLO_5x5,DIAMOND,IV,tcku0dBAOjGAN7nWfBUXLKNSUSbbZaTPE8_s9C58DPB2, Pope Spreadlove,47,109,89,False,False,False,True,
619,77cfd59a-d650-41fb-bffb-bb5ff947b4e5,RANKED_SOLO_5x5,DIAMOND,IV,X34u1B_rZWee0SvV2IZQj3mQ92cU1G2XnQuLUYCDTO3J,Fallen Eve,65,51,34,False,False,False,False,
620,3f133a27-8324-4c90-a270-8e9804c06939,RANKED_SOLO_5x5,DIAMOND,IV,joatWv1N0N5uk68lrNOnARukkeF9iTop47D_pHmlmNxHXhg,King Mask,77,94,95,False,False,False,False,
621,6b0b279e-e1c1-427d-9218-193c6ca9adfd,RANKED_SOLO_5x5,DIAMOND,IV,8GKRRrT4TIb9qZxkhXZNHEsonoNV7h-nvqFYKKl0mmaSFgQ,Kusio,59,30,30,False,False,True,False,
622,1856a3bb-0a05-4ed5-aed2-76e298a3d6d7,RANKED_SOLO_5x5,DIAMOND,IV,6la_ZLmYYqDhAKJOjBE5ANAlVq_tleFzllw_OYhyG-K_Gqc,LortHan,98,25,24,False,False,False,False,
623,9cb0af57-55c9-4377-8fad-e769cad35d53,RANKED_SOLO_5x5,DIAMOND,IV,xvCv8nD1JOYQMqsYZZgPowGaDQ6Lh9Ywx3oyo64936pxrq8,N4DI4,37,141,133,False,False,False,False,
624,c56db498-db27-4727-9b92-2da76b4dd98c,RANKED_SOLO_5x5,DIAMOND,IV,NSEadpGUpjPMaAgGQQEb6J2PN7T9JQ135kIy0-KspiOUgIQ,Mokkon,35,5,7,False,False,False,False,
625,4f75f0de-45ca-4902-bdb5-49a85bd081a0,RANKED_SOLO_5x5,DIAMOND,IV,9ryakhFksE6-bscRuu0uuW2inuO7HG6RgGpkgRB24fUDS3U,Zethen,80,107,114,False,False,False,False,
626,c9ed7273-4a53-4930-88cb-fa0b0985561c,RANKED_SOLO_5x5,DIAMOND,IV,RbcPfaEbah0FDH-yRAgm5cUU0MYyrwxiOVjLRawaA2Lv0fA,ToppingYourTop,56,244,200,False,False,False,False,
627,b26a876c-3f80-4e7d-853b-273fa66ba93c,RANKED_SOLO_5x5,DIAMOND,IV,is_Kk-rWfNmbu6qjClLC4p6vwGtXlAoGMKzU96iKn_h8owE,Master Azir,0,13,6,False,False,False,False,
628,9a5fe7c9-3fd9-4589-8aba-51c1d5c0847a,RANKED_SOLO_5x5,DIAMOND,IV,VKDj15GiCH4Vqp2HiWGscLwGTn4N5HBedEJHWAXfwFp9q3Y,Digir,73,88,75,False,False,False,True,
629,28c88ee0-0d01-4208-ae9e-3d7f183e710d,RANKED_SOLO_5x5,DIAMOND,IV,Vg1gV-JAaiQZwGp0YxalvzL2uMLd5gVx5MOcg9RlZ-Na_6I,cheeky boy,0,25,20,False,False,True,False,
630,b26a876c-3f80-4e7d-853b-273fa66ba93c,RANKED_SOLO_5x5,DIAMOND,IV,fMYTWohoMs_J4bX7ncP9XgGJQoXEvT_uq5tUu_OqB5QeIz4,Agoris,3,59,46,False,False,False,False,
631,47059590-fb39-4b2c-b0fd-2414b3ecf540,RANKED_SOLO_5x5,DIAMOND,IV,HnEVZdwu9Jos20OcShkcnHPYK4u76lDsRgIhg3b9TIwFDoQ,Tvaroch,26,18,11,False,False,False,False,
632,9a5fe7c9-3fd9-4589-8aba-51c1d5c0847a,RANKED_SOLO_5x5,DIAMOND,IV,M7w4EyTANLzc6MUGIboZLFAv6ewNtXOAgbBkDOfROMEefFY,CRIMINAL KRAKEN,69,84,62,False,False,False,False,
633,ed56bc6d-4b54-42b8-b97d-e0eac3a4b35f,RANKED_SOLO_5x5,DIAMOND,IV,1HaKhJ2ao9Uq5-fpt0AImnjJIATGV6FYEusMUtj29Inuvck,veimikulous,36,79,73,False,False,False,False,
634,c9ed7273-4a53-4930-88cb-fa0b0985561c,RANKED_SOLO_5x5,DIAMOND,IV,m7eisehT-pKzYwXlUV_a2GmrTyejCV6VimrDGsNZojFV8YA,Vietnamec v ČR,20,45,62,False,False,False,False,
635,1856a3bb-0a05-4ed5-aed2-76e298a3d6d7,RANKED_SOLO_5x5,DIAMOND,IV,UbNcXjQTuPW4YnfWV9F94MqYZ5wpCLPcU8RSW-4rMAS-54A,IjensBlue Flames,87,127,121,False,False,False,False,
636,4d2d5840-b1e8-45c9-8185-ecfd4459f7e2,RANKED_SOLO_5x5,DIAMOND,IV,yHIOWTdyfeHMfVMjcG7d4qP3cI75bTi1RyQw_z5z6yJkq-k,Primal Udyr,32,89,82,False,False,False,False,
637,854457aa-79e4-4a1d-8992-408c3f0aeb69,RANKED_SOLO_5x5,DIAMOND,IV,3yv9fzQf0xibzJwYimqGuQeln-vFDuPdQs98MCzs0pc0Oxc,Αrt3mis,21,91,86,False,False,False,False,
638,de4ed4c5-5340-4671-a550-b94fc63dd51e,RANKED_SOLO_5x5,DIAMOND,IV,SLXqeZdt-dg0bxb7fV3xBgshng7ZcecTECdE7b3RfnHIP1Y,Justelis,64,42,29,False,False,False,True,
639,b249fd1c-a323-4436-b129-ab3f2033da36,RANKED_SOLO_5x5,DIAMOND,IV,AKWF5AFx5OBKxf7M1qCKr1rCzp4CL3OZAHT_W4_YarLBluM,DeathGreen,0,24,26,False,False,False,False,
640,3cdf44e4-d216-40c6-bf3e-4dc465eb1a58,RANKED_SOLO_5x5,DIAMOND,IV,Fw9yl-_oiYYpm7_fgZCTRoKaOXPnAWxxiy5AhFrZT2r0wbA,xXDeathGoDXx,37,130,102,False,False,False,False,
641,3327ef0c-f2d0-4a6b-88d9-0e7b36115434,RANKED_SOLO_5x5,DIAMOND,IV,FMeL_9N4frG1dUJqjGs0bZuHOJEI1PmnZpoecUYIvFwWkHk,andrexyn,0,177,162,False,False,False,False,
642,4f75f0de-45ca-4902-bdb5-49a85bd081a0,RANKED_SOLO_5x5,DIAMOND,IV,4FX2ZA2dVVuyG_tlQa7igFMna16MJr_CDDn5yEDa6f3R0ps,iZi Grozzerr,4,55,49,False,False,False,False,
643,1ecde017-8d92-498c-b496-a0d488e5d098,RANKED_SOLO_5x5,DIAMOND,IV,N2i6jsTVYvLToldmtWiTtfzeK2GZyntaBIjo9mn5nl8pOQA,DoubleB,0,17,11,False,False,True,True,
644,592fb97a-b856-415d-9a2c-c0765f9bd585,RANKED_SOLO_5x5,DIAMOND,IV,KJN1NmGFj6zFsgiAZqi1IqHSQQ6CD4cs5ZQjpNlU9ypQXDY,DomIsHere,33,33,44,False,False,False,False,
645,592fb97a-b856-415d-9a2c-c0765f9bd585,RANKED_SOLO_5x5,DIAMOND,IV,PBZw8HOuEWMNtZlGjX7GRnLsgU2EjalqVpc12FOBnJSaJxs,hargharg,0,26,24,False,False,True,False,
646,9cb0af57-55c9-4377-8fad-e769cad35d53,RANKED_SOLO_5x5,DIAMOND,IV,4NyIy5aFMWakdv5Gj4MkLyRW0haMKTY_f0-p5sR-2AE5jUs,Garacon,0,78,67,False,False,False,False,
647,b628d2b6-e872-4ad6-8001-f8094c087d7c,RANKED_SOLO_5x5,DIAMOND,IV,iSGeS2YmCeyUbIFnJKg8s0ofXjMjPw32FLP1aLfp_wn4Uw0,nataliuauaua,0,17,11,False,False,False,False,
648,8cb1c5e5-8400-4cfd-ba62-d70615a71510,RANKED_SOLO_5x5,DIAMOND,IV,of0z3rxQclAHky91z_Se-wgdQtRTesN-_OgJtr2Tx23pTFk,Bards,100,48,42,False,False,False,False,"{'target': 2, 'wins': 0, 'losses': 0, 'progress': 'NNN'}"
649,65e46092-5897-4619-82df-74e89593d03b,RANKED_SOLO_5x5,DIAMOND,IV,zYv2OLEcaei92MbLEzVe1mf5-PUJhxnLR4zZqG6DU6oNYEw,Zeratul35,0,23,11,False,False,True,False,
650,bf1b4f04-5a03-4877-8af9-5f852086a430,RANKED_SOLO_5x5,DIAMOND,IV,hg6tUPPoblz5C54VFBklQib5M-ecyXcNNpD5DpE5es54YzA,Arezir,0,29,46,False,False,False,False,
651,1856a3bb-0a05-4ed5-aed2-76e298a3d6d7,RANKED_SOLO_5x5,DIAMOND,IV,EXFXJQTCvE1qVy4FYnvMtAeLvmxLudqr7HLxhXdWZIUSYwo,REKT or feed ,25,19,16,False,False,False,False,
652,b249fd1c-a323-4436-b129-ab3f2033da36,RANKED_SOLO_5x5,DIAMOND,IV,LFi1RBuxZ7mbn4AG3XT9idNbnsoebm4kqwu8W5d9QpUfxv4,Toxic Loli,100,199,178,False,False,False,False,"{'target': 2, 'wins': 0, 'losses': 0, 'progress': 'NNN'}"
653,ec5fbc34-bc25-488a-8e59-0217389c1014,RANKED_SOLO_5x5,DIAMOND,IV,9s7TqNpA2f8OZ9nLNybv7DZUf6BNyj7Pqqm-U7SQvyypYG4,Carzzy fan,0,36,43,False,False,False,False,
654,ed56bc6d-4b54-42b8-b97d-e0eac3a4b35f,RANKED_SOLO_5x5,DIAMOND,IV,o9yJWCIQUWlVsdJEvdVr7dANnTZmbxbbCam2Sekw5UBRaws,God EnêL,100,34,31,False,False,False,False,"{'target': 2, 'wins': 1, 'losses': 1, 'progress': 'WLN'}"
655,41f22683-ce9e-4129-86fc-5339d18bed05,RANKED_SOLO_5x5,DIAMOND,IV,XDPj9JO6e8-bSERz8AxAHENkpp-LATNcHUqcEGloJmDXJMk,Brac1ak,75,60,48,False,False,False,False,
656,4613ed38-d98f-4c7c-bef5-e04144878dbc,RANKED_SOLO_5x5,DIAMOND,IV,D6LIsN1PhEsNMn1QyShNRxqRhbKSOc89WvzMWSiRFCTcPBM,ColdBloodLady,0,220,217,True,False,False,False,
657,2ddb246a-09c9-4058-8a89-6c87744d5f56,RANKED_SOLO_5x5,DIAMOND,IV,1sNbxEdwEbb4KVHJuazpBZvXLBIIEZ3oCcZEzvYUpwCvxz8,Nargaroth,75,97,97,False,False,False,False,
658,ddb25e8c-9b13-4916-a8de-4e576de5bb8d,RANKED_SOLO_5x5,DIAMOND,IV,arpRbsaO8UaZ6MMpBCgBR2ZA0T1XEKE2YP_jVymq2wqkK_A,The NameLessDude,84,10,14,False,False,False,False,
659,80078274-51df-4323-81dd-4503ac40551a,RANKED_SOLO_5x5,DIAMOND,IV,wRk5y-MFMbqIBEE93J28jwvkTu7C7VRk7y15Qd_YrAFjxec,Ale Go Wybuchl,74,35,28,False,False,False,False,
660,b628d2b6-e872-4ad6-8001-f8094c087d7c,RANKED_SOLO_5x5,DIAMOND,IV,OSBjMf-VQOu4VyeBHESOJAlFrCDyl3XGel6rWYG0cGYJ6d8,Encripta,7,79,96,False,False,True,False,
661,b48d1882-cfff-4c90-be31-cdd03ec1259c,RANKED_SOLO_5x5,DIAMOND,IV,3E8U82ijBu1IycBOv7aH6SL53nLxBjyvwWD93-1qG12K75g,Medvepoc,30,30,34,False,False,False,False,
662,5a5f9da6-839e-4887-bcc1-8ef465d7cc6e,RANKED_SOLO_5x5,DIAMOND,IV,pkBZRYGHabyqeW9jaomxpJfqFRrmR-juWPnd05nJx5lepa8,knightemplar,0,45,46,False,False,False,False,
663,a2049c9c-04da-467e-a0cc-74188dca1b9a,RANKED_SOLO_5x5,DIAMOND,IV,bPT9yFJgQxfn88Fn9GVMQpBdPlDb8Xnf_UO7qEwLmHAJfjw,Not a Fish,100,26,24,False,False,False,False,"{'target': 2, 'wins': 0, 'losses': 0, 'progress': 'NNN'}"
664,bab14c53-f57c-48ce-a6a3-eb6de0554e2a,RANKED_SOLO_5x5,DIAMOND,IV,cpxPlCqIGBuBkr_kBau_Ns_snmCioAFbXnb1m0mpMkatWNw,PVG Zioło,0,118,108,False,False,False,False,
665,ddb25e8c-9b13-4916-a8de-4e576de5bb8d,RANKED_SOLO_5x5,DIAMOND,IV,KCMCnZ0IMF6f6x5jW1YnMhz3qWp8ihT-fcvUavhUa_GsKLA,Kotz,0,20,13,False,False,False,False,
666,a5255af5-c1fd-49a0-b1ae-d8415399d282,RANKED_SOLO_5x5,DIAMOND,IV,j_6_arn2Sa_cw0Sumx3NqwFVQy3wbkqtlHn2O0-ynhhY4VU,FlowerCardiAnub,0,21,12,False,False,True,True,
667,bf1b4f04-5a03-4877-8af9-5f852086a430,RANKED_SOLO_5x5,DIAMOND,IV,4S_OXDTyU4wStZklYW-xEBGTIUTPNdYbrJBqfpsSNvb9fTs,TheBgd,0,45,54,False,False,False,False,
668,ec5fbc34-bc25-488a-8e59-0217389c1014,RANKED_SOLO_5x5,DIAMOND,IV,5EFOTHWZT2EH2HQhKX4-XF-eXZQaHzA48XnFKcf0CLdbnEY,Sim,67,59,50,False,False,False,False,
669,eb705dc2-0c60-4205-8169-9452a34bc5b2,RANKED_SOLO_5x5,DIAMOND,IV,b8xPNyivP2yWCkGMp4WzCKYi4p37iBKNN_PXJD-ycTEiajw,La Calavéra,0,73,62,False,False,False,False,
670,d22b5841-8d71-471e-a6f6-5de4de7ad104,RANKED_SOLO_5x5,DIAMOND,IV,orlOGTPD42zyAu7ftah3s5A27ahD5otRlTbMD1lRXn63Zu8,xWachaxx,100,54,54,False,False,False,False,"{'target': 2, 'wins': 0, 'losses': 1, 'progress': 'LNN'}"
671,2e6c56b8-ece0-421a-b65e-302bce61f1fe,RANKED_SOLO_5x5,DIAMOND,IV,6wHzN9uP5L2hS7d_s6crr2iCCDTlIuJ14OWeUle6jW1CjL4,OskareQqq,42,47,53,False,False,True,False,
672,592fb97a-b856-415d-9a2c-c0765f9bd585,RANKED_SOLO_5x5,DIAMOND,IV,QvNil3ItmlBmuisCOSb1FtCs53G6_7nLG-plMz6C5vcQHVo,Oxyy,100,146,136,False,False,False,True,"{'target': 2, 'wins': 0, 'losses': 0, 'progress': 'NNN'}"
673,155f82a3-f167-43fd-bad3-71a465eaa012,RANKED_SOLO_5x5,DIAMOND,IV,zoqKkKBOSbYOXHXtHh1CH6a_RniNMy3Hk2RGSEB42dNcE8s,AkenoSenpaí,26,116,79,False,False,False,False,
674,9a5fe7c9-3fd9-4589-8aba-51c1d5c0847a,RANKED_SOLO_5x5,DIAMOND,IV,OKYdrn37T1h3sLBxg60-cD5wLfJmXPTZA9NrqRcYdkAM2wY,Chi,0,125,136,False,False,True,False,
